source,model,article_id,subject_bias,framing_bias,treatment_bias,guests_bias,confidence,comment,status,run,overall_bias
the_federalist,phi3.5:latest,the_federalist_108123257899,-0.7,-1.0,-1.0,0.0,0.95,"The article exhibits a clear left-leaning bias by framing Gen Z's spending habits as irresponsible and criticizing their lifestyle choices without acknowledging systemic issues like housing shortages or student debt burdens that contribute to economic challenges. The tone suggests blame on the younger generation while overlooking structural factors, aligning with a left-leaning perspective against generational division.",ok,1,-0.675
the_federalist,phi3.5:latest,the_federalist_176405751206,-0.7,-0.65,-0.8,0.0,0.92,"The article criticizes the French government's approach to addressing declining fertility rates by promoting egg freezing and IVF among women in their late twenties as a solution, suggesting it may have negative implications for societal values such as family formation over career. The tone leans towards skepticism of this policy direction.",ok,1,-0.5375000000000001
the_federalist,phi3.5:latest,the_federalist_262262040760,-0.7,-0.85,-0.9,0.0,0.95,"The article leans against the Democratic perspective by criticizing their policies and emphasizing Republican reforms as a positive step towards controlling Medicaid costs. The framing suggests that Democrats' actions led to unsustainable growth in spending despite previous attempts at reform under Biden, indicating left-leaning bias.",ok,1,-0.6124999999999999
the_federalist,phi3.5:latest,the_federalist_166440184082,-0.7,-1.0,-1.0,-1.0,0.95,"The article strongly criticizes the role of technology corporations and their partnership with teachers' unions in education through AI systems without clear parental consent or involvement, suggesting a left-leaning bias towards concerns about privacy, autonomy, and democratic processes. The framing is critical of an overreliance on algorithms for child development which echoes themes common to more progressive social commentary.",ok,1,-0.925
the_federalist,phi3.5:latest,the_federalist_313808358172,,,,,,,fallback,1,
the_federalist,phi3.5:latest,the_federalist_066731257680,,,,,,,fallback,1,
the_federalist,phi3.5:latest,the_federalist_126424520791,,,,,,,fallback,1,
the_federalist,llama3.2:latest,the_federalist_110079005241,,,,,,,recovered,2,
the_federalist,llama3.2:latest,the_federalist_187832655499,-1.0,-1.0,-1.0,0.0,1.0,"The article portrays a left-leaning perspective, criticizing the American Constitution Society and its efforts to appoint activist judges. The author, Jeffrey Toobin, is a CNN legal analyst known for his liberal views.",ok,2,-0.75
the_federalist,llama3.2:latest,the_federalist_176405751206,-1.0,-1.0,0.0,0.0,0.9,The article presents a left-leaning perspective on the French government's plan to encourage women to freeze their eggs for future conception using assisted reproductive technology. The author criticizes the plan as promoting a transactional view of human existence and potentially deterring people from settling down and raising families.,ok,2,-0.5
the_federalist,llama3.2:latest,the_federalist_313808358172,-1.0,1.0,-1.0,-1.0,1.0,"The article presents a strongly right-leaning perspective, criticizing mass migration and Democrats' handling of the issue. The tone is critical of Clinton's comments, implying they are dishonest or insulting. The article also highlights the perceived cultural incompatibility between immigrant groups and American values, which is a common theme in conservative discourse.",ok,2,-0.5
the_federalist,llama3.2:latest,the_federalist_126424520791,-1.0,-1.0,-1.0,-1.0,0.9,"The article portrays Stephen Colbert as biased towards Democrats, with the author accusing him of promoting Democrats and providing free campaign ads. The article also criticizes CBS for not enforcing the equal time rule, which requires broadcast media to give equal time to competing political candidates.",ok,2,-1.0
the_federalist,gemma2:latest,the_federalist_110079005241,,,,,,,fallback,2,
the_federalist,gemma2:latest,the_federalist_187832655499,-0.8,1.0,-0.9,0.2,0.9,The article heavily criticizes left-leaning legal groups and judges while portraying conservative viewpoints favorably. The framing is strongly right-leaning.,ok,2,-0.125
the_federalist,gemma2:latest,the_federalist_176405751206,0.2,-0.6,-0.7,0.1,0.8,"The article criticizes France's plan to encourage egg freezing, framing it as a solution that doesn't work and potentially harmful. It leans towards a right-leaning perspective on family values.",ok,2,-0.24999999999999997
the_federalist,gemma2:latest,the_federalist_313808358172,,,,,,,fallback,2,
the_federalist,gemma2:latest,the_federalist_126424520791,,,,,,,fallback,2,
the_federalist,phi3:mini,the_federalist_110079005241,,,,,,,fallback,2,
the_federalist,phi3:mini,the_federalist_187832655499,-1.0,-2.5,-1.0,0.0,0.95,The article presents a clear bias against the conservative Federalist Society and its efforts to appoint originalist judges while showing favoritism towards progressive groups like ACS that are seen as opposing President Trump's agenda.,ok,2,-1.125
the_federalist,phi3:mini,the_federalist_176405751206,-0.5,-1.0,-1.0,0.0,0.95,"The article presents a negative view of the French government's plan to encourage women in their late twenties and early thirties to freeze eggs using taxpayer money for IVF treatments without guaranteeing childbirth outcomes or considering potential health risks. It suggests that this could lead to societal pressure on young adults, promote a culture of delaying motherhood, overlook the complexities surrounding fertility issues and implies negative consequences such as increased risk of cancer.",ok,2,-0.625
the_federalist,phi3:mini,the_federalist_313808358172,,,,,,,fallback,2,
the_federalist,phi3:mini,the_federalist_126424520791,,,,,,,fallback,2,
the_federalist,qwen2.5:3b-instruct,the_federalist_110079005241,-1.0,-1.0,-1.0,0.0,1.0,"The article focuses heavily on the shooter's transgender identity and its implications, portraying it as a factor in his actions without adequately addressing other potential causes of his violence.",ok,2,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_187832655499,-1.0,-1.0,-1.0,0.0,1.0,"The article consistently portrays the left as the aggressor and originalism as a successful movement, while framing the right as ineffective in countering leftist judicial activism.",ok,2,-0.75
the_federalist,qwen2.5:3b-instruct,the_federalist_176405751206,-0.5,-0.75,-0.625,0.0,1.0,"The article heavily criticizes the French government's approach to boosting fertility rates, highlighting potential negative consequences and questioning its effectiveness.",ok,2,-0.46875
the_federalist,qwen2.5:3b-instruct,the_federalist_313808358172,-0.9,-0.8,-0.7,0.0,1.0,"The article heavily criticizes the left's stance on immigration, framing it as disruptive and destabilizing, while praising the right for acknowledging these issues.",ok,2,-0.6000000000000001
the_federalist,qwen2.5:3b-instruct,the_federalist_126424520791,-1.0,-1.0,-1.0,-1.0,1.0,"The article heavily criticizes Stephen Colbert and CBS for favoring Democratic candidates, presenting the subject and framing as strongly left-leaning.",ok,2,-1.0
the_federalist,gemma3:4b,the_federalist_110079005241,0.8,0.9,-0.7,-0.3,0.7,"The article heavily frames the shooter's transgender identity as a central, potentially politically motivated element, while downplaying the violent nature of the crime. It also criticizes media outlets for allegedly concealing this information, exhibiting a strong right-leaning bias.",ok,2,0.17500000000000004
the_federalist,gemma3:4b,the_federalist_187832655499,0.85,0.9,-0.8,-0.3,0.88,"This article heavily frames the Biden administration's judicial appointments as a deliberate attempt to undermine President Trump and obstruct the Republican agenda. The language is highly critical and accusatory, portraying the left as actively weaponizing the judicial system. It presents a strongly partisan perspective.",ok,2,0.16249999999999998
the_federalist,gemma3:4b,the_federalist_176405751206,0.6,-0.7,-0.8,0.0,0.8,"The article heavily criticizes France's approach to boosting its fertility rate through incentivizing egg freezing, framing it as a problematic and potentially harmful intervention. It expresses concern about the societal implications of prioritizing reproduction over other values like family formation and career advancement.",ok,2,-0.225
the_federalist,gemma3:4b,the_federalist_313808358172,0.6,0.8,0.7,0.0,0.85,"The article heavily frames mass migration as destabilizing and disruptive, utilizing a strongly conservative perspective. It criticizes the Biden administration's policies while highlighting concerns about cultural incompatibility and potential threats to American institutions.",ok,2,0.5249999999999999
the_federalist,gemma3:4b,the_federalist_126424520791,0.85,0.9,-0.8,0.95,0.8,"This article exhibits a strongly right-leaning bias, consistently framing Stephen Colbert and CBS as engaging in unfair practices and censorship. It utilizes inflammatory language and accusations of political bias against Colbert and the Democratic Party, while highlighting instances of the FCC attempting to enforce equal time rules.",ok,2,0.475
the_federalist,MichelRosselli/apertus:latest,the_federalist_110079005241,,,,,,,fallback,2,
the_federalist,MichelRosselli/apertus:latest,the_federalist_187832655499,0.0,-1.0,-1.0,0.0,0.95,"The article discusses the left's efforts to influence judicial appointments and use of lower courts to block Trump's agenda, but it does not provide clear evidence or analysis beyond Toobin's admission.",ok,2,-0.5
the_federalist,MichelRosselli/apertus:latest,the_federalist_176405751206,0.0,-1.0,-1.0,0.0,0.85,"This article discusses France's plan to boost its declining fertility rate through encouraging women in their late 20s to freeze their eggs for future use, despite the potential risks and side effects of this procedure. The tone is critical towards this approach, highlighting issues such as the transactional nature of human existence and the potential negative impact on family formation.",ok,2,-0.5
the_federalist,MichelRosselli/apertus:latest,the_federalist_313808358172,,,,,,,fallback,2,
the_federalist,MichelRosselli/apertus:latest,the_federalist_126424520791,0.0,-1.0,-1.0,0.0,0.85,"The article discusses the controversy surrounding Stephen Colbert's late-night show and his interview with a Democratic candidate, highlighting issues of political bias and equal time requirements.",ok,2,-0.5
the_federalist,llama3.1:8b,the_federalist_110079005241,-0.8,-1.0,-0.9,0.0,0.85,"The article presents a critical analysis of the corporate media's handling of a shooting incident involving a trans-identifying individual, highlighting perceived bias and selective reporting.",ok,2,-0.675
the_federalist,llama3.1:8b,the_federalist_187832655499,1.0,1.0,1.0,1.0,0.9,"The article's tone is overwhelmingly critical of the left and sympathetic to conservative views, indicating a strong right-leaning bias.",ok,2,1.0
