source,model,article_id,subject_bias,framing_bias,treatment_bias,guests_bias,confidence,comment,status,run,overall_bias
the_federalist,llama3.1:8b,the_federalist_187832655499,1.0,1.0,1.0,1.0,0.9,"The article appears to have a clear right-leaning bias, with the author presenting a negative view of left-wing judicial appointments and framing the issue as an attempt by the left to 'wreck America's constitutional system'. The use of emotive language such as 'serial self-pleasurer', 'leftist-led judicial coup', and 'weaponization of the judicial system' further reinforces this bias.",ok,1,1.0
the_federalist,llama3.1:8b,the_federalist_904208842883,-0.8,-1.0,-0.9,0.0,0.92,"The article presents a critical view of the media's reporting on immigration and ICE detentions, highlighting potential biases and inaccuracies in their coverage.",ok,1,-0.675
the_federalist,llama3.1:8b,the_federalist_674613669886,-0.3,1.2,1.5,1.8,0.9,"The article presents a clear right-leaning perspective on voter integrity, citing Republican-controlled legislation and emphasizing the importance of preventing noncitizens from voting.",ok,1,1.05
the_federalist,llama3.1:8b,the_federalist_647402567039,-0.6,-1.0,-1.0,-1.0,0.8,"The article presents a strongly right-leaning perspective, with a focus on Republican concerns and the need for election integrity measures.",ok,1,-0.9
the_federalist,llama3.1:8b,the_federalist_856444837714,0.8,1.0,1.0,1.0,0.9,"This article presents a clear right-leaning bias, with a focus on the Republican National Committee's lawsuit against the North Carolina State Election Board and the board's agreement to correct its voter registration process. The language used is critical of the Democratic Party and emphasizes the importance of election integrity.",ok,1,0.95
the_federalist,llama3.1:8b,the_federalist_764258484523,-0.6,-0.8,-0.4,-1.0,0.9,"The article presents a neutral to slightly left-leaning perspective on the talking filibuster strategy, criticizing Republican Senator Strassel's arguments and presenting counterpoints from a Democratic viewpoint. The author's tone is informative and analytical, with a focus on debunking what they see as false claims made by Strassel.",ok,1,-0.7
the_federalist,llama3.1:8b,the_federalist_176405751206,1.0,1.0,1.0,1.0,0.9,"This article presents a right-leaning perspective on France's fertility rate and the government's plan to encourage women to freeze their eggs for future conception. The author critiques the plan, arguing that it may not be effective in boosting the fertility rate and could have unintended consequences.",ok,1,1.0
the_federalist,llama3.1:8b,the_federalist_586125973638,1.0,1.0,1.0,0.0,0.8,"This article presents a right-leaning perspective on the impact of technology and societal trends on children, citing concerns about the effects of screen time and the rise of trans violence.",ok,1,0.75
the_federalist,llama3.1:8b,the_federalist_755925768814,-0.8,-1.0,-0.9,0.0,0.85,"The article presents a counter-narrative to the prevailing left-wing narrative on immigration, highlighting the growing cooperation between local law enforcement and ICE. The author's tone is critical of the left's stance on immigration and implies that Democrats are out of touch with American consensus.",ok,1,-0.675
the_federalist,llama3.1:8b,the_federalist_744331143625,-0.8,-1.0,-0.9,0.0,0.85,"The article presents a critical view of the 'Land of Make Believe' created by affluent, white, female liberals, highlighting their perceived entitlement and lack of accountability. The author argues that this culture has been enabled by decades of emotional manipulation and contrived grievances.",ok,1,-0.675
the_federalist,llama3.1:8b,the_federalist_424783480987,0.93,1.0,1.0,1.0,0.9,"Article presents a right-leaning narrative on immigration enforcement, criticizing anti-ICE activists and blue states for refusing to cooperate with ICE.",ok,1,0.9825
the_federalist,llama3.1:8b,the_federalist_710721197525,-0.8,-1.0,-1.0,-1.0,0.9,"The article presents a right-leaning perspective on the influence of Nick Fuentes and the spread of misinformation on Instagram, highlighting the dangers of low-information outrage and propaganda.",ok,1,-0.95
the_federalist,llama3.1:8b,the_federalist_906020801212,-1.0,-1.0,-1.0,-1.0,0.9,"The article presents a clear right-leaning perspective, criticizing the Iowa Department of Education for defying state law and promoting leftist ideologies in education. The author's tone is critical and accusatory towards the department and its staff.",ok,1,-1.0
the_federalist,llama3.1:8b,the_federalist_313808358172,-0.5,1.0,1.0,1.0,0.8,"Article presents a right-leaning perspective on mass migration, citing concerns about cultural compatibility and national unity. The author critiques Democrats for their handling of immigration policies and accuses them of rebranding themselves as 'moderate' to win elections.",ok,1,0.625
the_federalist,llama3.1:8b,the_federalist_960251879893,-0.8,-1.0,-0.7,-0.9,0.85,"The article presents a strongly negative view of marijuana, citing personal anecdotes and expert opinions to argue that it is more harmful than previously acknowledged. The tone is critical of the New York Times for its previous failure to acknowledge these risks.",ok,1,-0.85
the_federalist,llama3.1:8b,the_federalist_126424520791,1.0,1.0,1.0,1.0,0.8,"The article is highly biased towards the right, with a clear agenda to criticize Stephen Colbert and the left-wing media. The language used is inflammatory and derogatory, with multiple instances of name-calling and personal attacks.",ok,1,1.0
the_federalist,llama3.1:8b,the_federalist_497602396250,-0.8,-1.0,-1.0,-1.0,0.9,"This article appears to be critical of the Biden administration and its handling of Russia collusion hoax participants, suggesting favoritism towards Democrats.",ok,1,-0.95
the_federalist,phi3.5:latest,the_federalist_534465044142,,,,,,,fallback,1,
the_federalist,phi3.5:latest,the_federalist_979483828921,-1.0,-1.0,-1.0,-1.0,0.95,The article clearly leans left by framing the gerrymandering as an attack on democracy and highlighting Democratic efforts to disenfranchise right-leaning Virginians while criticizing Republican inaction against it. The language used throughout indicates a strong negative bias towards Democrats' actions.,ok,1,-1.0
the_federalist,phi3.5:latest,the_federalist_110079005241,,,,,,,fallback,1,
the_federalist,phi3.5:latest,the_federalist_187832655499,-1.0,-1.0,-1.0,-1.0,0.95,The article clearly leans left by framing the ACS and its actions as part of a 'leftist-led judicial coup.' The tone suggests disapproval towards these efforts to counteract conservative appointments through activism in lower courts. Jeffrey Toobin's admission about Democrats using federal judge appointments for opposition rather than presenting an alternative vision further indicates bias against the left.,ok,1,-1.0
the_federalist,phi3.5:latest,the_federalist_904208842883,,,,,,,fallback,1,
the_federalist,phi3.5:latest,the_federalist_674613669886,,,,,,,fallback,1,
the_federalist,phi3.5:latest,the_federalist_647402567039,-0.7,-0.85,-1.0,-1.0,0.95,"The article leans left by framing the Republican party negatively and criticizing their actions in Congress while advocating for specific legislation like the SAVE America Act that aligns with more conservative viewpoints on voter ID laws. The guests' bias is also towards a right-leaning perspective, as they discuss strategies to counteract perceived leftist tactics.",ok,1,-0.8875
the_federalist,phi3.5:latest,the_federalist_856444837714,-0.7,-0.65,-0.6,-0.8,0.92,"The article leans towards a left-leaning perspective by highlighting issues with the North Carolina State Election Board's handling of voter registration and criticizing Democratic influence on election integrity concerns. The framing suggests skepticism about safeguards against noncitizen voting while emphasizing Republican National Committee actions, indicating bias.",ok,1,-0.6875
the_federalist,phi3.5:latest,the_federalist_764258484523,,,,,,,fallback,1,
the_federalist,phi3.5:latest,the_federalist_176405751206,-0.7,-0.85,-0.65,0.0,0.95,"The article criticizes the French government's approach to fertility and implies a left-leaning bias against policies that promote assisted reproductive technology without addressing underlying societal issues related to career focus over family life. The framing suggests skepticism towards incentives for delaying childbearing, hinting at conservative values about marriage and reproduction.",ok,1,-0.5499999999999999
the_federalist,phi3.5:latest,the_federalist_586125973638,,,,,,,fallback,1,
the_federalist,phi3.5:latest,the_federalist_755925768814,-0.7,-0.9,-1.0,-1.0,0.95,"The article displays a strong left-leaning bias against immigration enforcement and criticizes the Democratic stance on this issue. The framing is negative towards activists protesting ICE actions and suggests that media panic over these issues reflects misrepresentation of public opinion by Democrats, as indicated by their opposition to 287(g) agreements.",ok,1,-0.9
the_federalist,phi3.5:latest,the_federalist_744331143625,,,,,,,fallback,1,
the_federalist,phi3.5:latest,the_federalist_424783480987,-0.7,-0.65,-0.8,-1.0,0.92,"The article leans left by framing ICE enforcement negatively and associating it with violence without presenting counterarguments or positive aspects of immigration law compliance. The guests' bias is clear as the narrative criticizes those who oppose cooperation between local authorities and federal agencies, suggesting a strong right-leaning perspective on maintaining legal processes for illegal aliens.",ok,1,-0.7875000000000001
the_federalist,phi3.5:latest,the_federalist_710721197525,,,,,,,fallback,1,
the_federalist,phi3.5:latest,the_federalist_906020801212,,,,,,,fallback,1,
the_federalist,phi3.5:latest,the_federalist_313808358172,,,,,,,fallback,1,
the_federalist,phi3.5:latest,the_federalist_960251879893,-0.8,-0.9,-1.0,-1.0,0.95,"The article strongly suggests a left-leaning bias through its critical framing of marijuana legalization and the negative consequences associated with it. The tone is cautionary against what appears to be an overly optimistic view on recreational use prevalent in some conservative circles, as evidenced by quoted individuals like Brett Cooper and Alex Berenson's commentary.",ok,1,-0.925
